rooms,size,price
3,1500,350
4,1800,450
2,1200,300
5,2000,500
3,1600,375
4,2200,475
2,1100,290
3,1900,400
4,2100,460
3,1700,390
3,1400,340
5,2500,600
2,1000,270
4,2300,490
3,1550,380
3,1900,410
4,2500,530
2,1100,280
3,1650,395
4,2100,470
3,1700,395
5,2200,550
4,2400,510
3,1750,415
3,1600,380
2,1150,295
5,3000,650
4,2050,465
3,1800,430
3,1650,400
5,2400,585
4,2300,500
3,1550,375
3,2000,420
2,1050,280
5,2100,560
3,1450,355
4,1850,460
3,1600,375
4,2200,480
3,1750,400
5,2700,620
2,950,265
4,2150,475
3,1800,420
5,2600,615
4,2500,530
3,1400,335
4,2250,495
2,1100,290
3,1900,410
4,2400,505
3,1700,395
5,2200,540
4,2300,510
3,1600,380
3,1700,390
5,2300,580
2,1200,300
4,2100,470
3,1500,355
4,2000,460
5,2500,595
3,1400,345
4,2300,520
5,2600,630
2,1300,310
3,2000,440
4,2100,485
3,1800,425
5,2400,590
3,1500,365
4,2200,500
3,1750,415
4,2300,515
5,2700,650
3,1600,385
4,2400,520
5,2800,675
3,1450,360
4,2100,470
2,1050,280
3,1700,400
4,2300,510
3,1800,425
5,2500,625
3,1600,375
5,2200,550
2,1200,290
4,2200,490
3,1800,430
3,1700,410
4,2500,540
5,2900,690
3,1650,400
2,1000,270
3,1500,370
5,2800,660
4,2400,530
3,1600,380
4,2200,500
2,1150,295
3,1750,415
4,2500,545
3,1800,430
5,2600,635
2,1250,310
3,1600,380
5,2400,600
4,2100,475
3,1500,355
2,1100,285
5,2500,615
3,1450,365
4,2300,525
5,2700,640
3,1600,375
4,2400,540
2,1000,265
3,1750,400
4,2500,530
3,2000,450
5,2900,680
2,1050,270
4,2200,490
3,1700,410
5,2200,570
